Open time,Close
2021-02-01 00:00:00.000000 UTC,33526.37
2021-02-02 00:00:00.000000 UTC,35466.24
2021-02-03 00:00:00.000000 UTC,37618.87
2021-02-04 00:00:00.000000 UTC,36936.66
2021-02-05 00:00:00.000000 UTC,38290.24
2021-02-06 00:00:00.000000 UTC,39186.94
2021-02-07 00:00:00.000000 UTC,38795.69
2021-02-08 00:00:00.000000 UTC,46374.87
2021-02-09 00:00:00.000000 UTC,46420.42
2021-02-10 00:00:00.000000 UTC,44807.58
2021-02-11 00:00:00.000000 UTC,47969.51
2021-02-12 00:00:00.000000 UTC,47287.6
2021-02-13 00:00:00.000000 UTC,47153.69
2021-02-14 00:00:00.000000 UTC,48577.79
2021-02-15 00:00:00.000000 UTC,47911.1
2021-02-16 00:00:00.000000 UTC,49133.45
2021-02-17 00:00:00.000000 UTC,52119.71
2021-02-18 00:00:00.000000 UTC,51552.6
2021-02-19 00:00:00.000000 UTC,55906
2021-02-20 00:00:00.000000 UTC,55841.19
2021-02-21 00:00:00.000000 UTC,57408.57
2021-02-22 00:00:00.000000 UTC,54087.67
2021-02-23 00:00:00.000000 UTC,48891
2021-02-24 00:00:00.000000 UTC,49676.2
2021-02-25 00:00:00.000000 UTC,47073.73
2021-02-26 00:00:00.000000 UTC,46276.87
2021-02-27 00:00:00.000000 UTC,46106.43
2021-02-28 00:00:00.000000 UTC,45135.66
2021-03-01 00:00:00.000000 UTC,49587.03
2021-03-02 00:00:00.000000 UTC,48440.65
2021-03-03 00:00:00.000000 UTC,50349.37
2021-03-04 00:00:00.000000 UTC,48374.09
2021-03-05 00:00:00.000000 UTC,48751.71
2021-03-06 00:00:00.000000 UTC,48882.2
2021-03-07 00:00:00.000000 UTC,50971.75
2021-03-08 00:00:00.000000 UTC,52375.17
2021-03-09 00:00:00.000000 UTC,54884.5
2021-03-10 00:00:00.000000 UTC,55851.59
2021-03-11 00:00:00.000000 UTC,57773.16
2021-03-12 00:00:00.000000 UTC,57221.72
2021-03-13 00:00:00.000000 UTC,61188.39
2021-03-14 00:00:00.000000 UTC,58968.31
2021-03-15 00:00:00.000000 UTC,55605.2
2021-03-16 00:00:00.000000 UTC,56900.75
2021-03-17 00:00:00.000000 UTC,58912.97
2021-03-18 00:00:00.000000 UTC,57648.16
2021-03-19 00:00:00.000000 UTC,58030.01
2021-03-20 00:00:00.000000 UTC,58102.28
2021-03-21 00:00:00.000000 UTC,57351.56
2021-03-22 00:00:00.000000 UTC,54083.25
2021-03-23 00:00:00.000000 UTC,54340.89
2021-03-24 00:00:00.000000 UTC,52303.65
2021-03-25 00:00:00.000000 UTC,51293.78
2021-03-26 00:00:00.000000 UTC,55025.59
2021-03-27 00:00:00.000000 UTC,55817.14
2021-03-28 00:00:00.000000 UTC,55777.63
2021-03-29 00:00:00.000000 UTC,57635.47
2021-03-30 00:00:00.000000 UTC,58746.57
2021-03-31 00:00:00.000000 UTC,58740.55
2021-04-01 00:00:00.000000 UTC,58720.44
2021-04-02 00:00:00.000000 UTC,58950.01
2021-04-03 00:00:00.000000 UTC,57051.94
2021-04-04 00:00:00.000000 UTC,58202.01
2021-04-05 00:00:00.000000 UTC,59129.99
2021-04-06 00:00:00.000000 UTC,57991.15
2021-04-07 00:00:00.000000 UTC,55953.45
2021-04-08 00:00:00.000000 UTC,58077.52
2021-04-09 00:00:00.000000 UTC,58142.54
2021-04-10 00:00:00.000000 UTC,59769.13
2021-04-11 00:00:00.000000 UTC,60002.43
2021-04-12 00:00:00.000000 UTC,59860
2021-04-13 00:00:00.000000 UTC,63575
2021-04-14 00:00:00.000000 UTC,62959.53
2021-04-15 00:00:00.000000 UTC,63159.98
2021-04-16 00:00:00.000000 UTC,61334.8
2021-04-17 00:00:00.000000 UTC,60006.66
2021-04-18 00:00:00.000000 UTC,56150.01
2021-04-19 00:00:00.000000 UTC,55633.14
2021-04-20 00:00:00.000000 UTC,56425
2021-04-21 00:00:00.000000 UTC,53787.63
2021-04-22 00:00:00.000000 UTC,51690.96
2021-04-23 00:00:00.000000 UTC,51125.14
2021-04-24 00:00:00.000000 UTC,50047.84
2021-04-25 00:00:00.000000 UTC,49066.77
2021-04-26 00:00:00.000000 UTC,54001.39
2021-04-27 00:00:00.000000 UTC,55011.97
2021-04-28 00:00:00.000000 UTC,54846.22
2021-04-29 00:00:00.000000 UTC,53555
2021-04-30 00:00:00.000000 UTC,57694.27
2021-05-01 00:00:00.000000 UTC,57800.37
2021-05-02 00:00:00.000000 UTC,56578.21
2021-05-03 00:00:00.000000 UTC,57169.39
2021-05-04 00:00:00.000000 UTC,53200.01
2021-05-05 00:00:00.000000 UTC,57436.11
2021-05-06 00:00:00.000000 UTC,56393.68
2021-05-07 00:00:00.000000 UTC,57314.75
2021-05-08 00:00:00.000000 UTC,58862.05
2021-05-09 00:00:00.000000 UTC,58240.84
2021-05-10 00:00:00.000000 UTC,55816.14
2021-05-11 00:00:00.000000 UTC,56670.02
2021-05-12 00:00:00.000000 UTC,49631.32
2021-05-13 00:00:00.000000 UTC,49670.97
2021-05-14 00:00:00.000000 UTC,49841.45
2021-05-15 00:00:00.000000 UTC,46762.99
2021-05-16 00:00:00.000000 UTC,46431.5
2021-05-17 00:00:00.000000 UTC,43538.04
2021-05-18 00:00:00.000000 UTC,42849.78
2021-05-19 00:00:00.000000 UTC,36690.09
2021-05-20 00:00:00.000000 UTC,40526.64
2021-05-21 00:00:00.000000 UTC,37252.01
2021-05-22 00:00:00.000000 UTC,37449.73
2021-05-23 00:00:00.000000 UTC,34655.25
2021-05-24 00:00:00.000000 UTC,38796.29
2021-05-25 00:00:00.000000 UTC,38324.72
2021-05-26 00:00:00.000000 UTC,39241.91
2021-05-27 00:00:00.000000 UTC,38529.98
2021-05-28 00:00:00.000000 UTC,35663.49
2021-05-29 00:00:00.000000 UTC,34605.15
2021-05-30 00:00:00.000000 UTC,35641.27
2021-05-31 00:00:00.000000 UTC,37253.81
2021-06-01 00:00:00.000000 UTC,36693.09
2021-06-02 00:00:00.000000 UTC,37568.68
2021-06-03 00:00:00.000000 UTC,39246.79
2021-06-04 00:00:00.000000 UTC,36829
2021-06-05 00:00:00.000000 UTC,35513.2
2021-06-06 00:00:00.000000 UTC,35796.31
2021-06-07 00:00:00.000000 UTC,33552.79
2021-06-08 00:00:00.000000 UTC,33380.81
2021-06-09 00:00:00.000000 UTC,37388.05
2021-06-10 00:00:00.000000 UTC,36675.72
2021-06-11 00:00:00.000000 UTC,37331.98
2021-06-12 00:00:00.000000 UTC,35546.11
2021-06-13 00:00:00.000000 UTC,39020.57
2021-06-14 00:00:00.000000 UTC,40516.29
2021-06-15 00:00:00.000000 UTC,40144.04
2021-06-16 00:00:00.000000 UTC,38349.01
2021-06-17 00:00:00.000000 UTC,38092.97
2021-06-18 00:00:00.000000 UTC,35819.84
2021-06-19 00:00:00.000000 UTC,35483.72
2021-06-20 00:00:00.000000 UTC,35600.16
2021-06-21 00:00:00.000000 UTC,31608.93
2021-06-22 00:00:00.000000 UTC,32509.56
2021-06-23 00:00:00.000000 UTC,33678.07
2021-06-24 00:00:00.000000 UTC,34663.09
2021-06-25 00:00:00.000000 UTC,31584.45
2021-06-26 00:00:00.000000 UTC,32283.65
2021-06-27 00:00:00.000000 UTC,34700.34
2021-06-28 00:00:00.000000 UTC,34494.89
2021-06-29 00:00:00.000000 UTC,35911.73
2021-06-30 00:00:00.000000 UTC,35045
2021-07-01 00:00:00.000000 UTC,33504.69
2021-07-02 00:00:00.000000 UTC,33786.55
2021-07-03 00:00:00.000000 UTC,34669.13
2021-07-04 00:00:00.000000 UTC,35286.51
2021-07-05 00:00:00.000000 UTC,33690.14
2021-07-06 00:00:00.000000 UTC,34220.01
2021-07-07 00:00:00.000000 UTC,33862.12
2021-07-08 00:00:00.000000 UTC,32875.71
2021-07-09 00:00:00.000000 UTC,33815.81
2021-07-10 00:00:00.000000 UTC,33502.87
2021-07-11 00:00:00.000000 UTC,34258.99
2021-07-12 00:00:00.000000 UTC,33086.63
2021-07-13 00:00:00.000000 UTC,32729.77
2021-07-14 00:00:00.000000 UTC,32820.02
2021-07-15 00:00:00.000000 UTC,31880
2021-07-16 00:00:00.000000 UTC,31383.87
2021-07-17 00:00:00.000000 UTC,31520.07
2021-07-18 00:00:00.000000 UTC,31778.56
2021-07-19 00:00:00.000000 UTC,30839.65
2021-07-20 00:00:00.000000 UTC,29790.35
2021-07-21 00:00:00.000000 UTC,32144.51
2021-07-22 00:00:00.000000 UTC,32287.83
2021-07-23 00:00:00.000000 UTC,33634.09
2021-07-24 00:00:00.000000 UTC,34258.14
2021-07-25 00:00:00.000000 UTC,35381.02
2021-07-26 00:00:00.000000 UTC,37237.6
2021-07-27 00:00:00.000000 UTC,39457.87
2021-07-28 00:00:00.000000 UTC,40019.56
2021-07-29 00:00:00.000000 UTC,40016.48
2021-07-30 00:00:00.000000 UTC,42206.37
2021-07-31 00:00:00.000000 UTC,41461.83
2021-08-01 00:00:00.000000 UTC,39845.44
2021-08-02 00:00:00.000000 UTC,39147.82
2021-08-03 00:00:00.000000 UTC,38207.05
2021-08-04 00:00:00.000000 UTC,39723.18
2021-08-05 00:00:00.000000 UTC,40862.46
2021-08-06 00:00:00.000000 UTC,42836.87
2021-08-07 00:00:00.000000 UTC,44572.54
2021-08-08 00:00:00.000000 UTC,43794.37
2021-08-09 00:00:00.000000 UTC,46253.4
2021-08-10 00:00:00.000000 UTC,45584.99
2021-08-11 00:00:00.000000 UTC,45511
2021-08-12 00:00:00.000000 UTC,44399
2021-08-13 00:00:00.000000 UTC,47800
2021-08-14 00:00:00.000000 UTC,47068.51
2021-08-15 00:00:00.000000 UTC,46973.82
2021-08-16 00:00:00.000000 UTC,45901.29
2021-08-17 00:00:00.000000 UTC,44695.95
2021-08-18 00:00:00.000000 UTC,44705.29
2021-08-19 00:00:00.000000 UTC,46760.62
2021-08-20 00:00:00.000000 UTC,49322.47
2021-08-21 00:00:00.000000 UTC,48821.87
2021-08-22 00:00:00.000000 UTC,49239.22
2021-08-23 00:00:00.000000 UTC,49488.85
2021-08-24 00:00:00.000000 UTC,47674.01
2021-08-25 00:00:00.000000 UTC,48973.32
2021-08-26 00:00:00.000000 UTC,46843.87
2021-08-27 00:00:00.000000 UTC,49069.9
2021-08-28 00:00:00.000000 UTC,48895.35
2021-08-29 00:00:00.000000 UTC,48767.83
2021-08-30 00:00:00.000000 UTC,46982.91
2021-08-31 00:00:00.000000 UTC,47100.89
2021-09-01 00:00:00.000000 UTC,48810.52
2021-09-02 00:00:00.000000 UTC,49246.64
2021-09-03 00:00:00.000000 UTC,49999.14
2021-09-04 00:00:00.000000 UTC,49915.64
2021-09-05 00:00:00.000000 UTC,51756.88
2021-09-06 00:00:00.000000 UTC,52663.9
2021-09-07 00:00:00.000000 UTC,46863.73
2021-09-08 00:00:00.000000 UTC,46048.31
2021-09-09 00:00:00.000000 UTC,46395.14
2021-09-10 00:00:00.000000 UTC,44850.91
2021-09-11 00:00:00.000000 UTC,45173.69
2021-09-12 00:00:00.000000 UTC,46025.24
2021-09-13 00:00:00.000000 UTC,44940.73
2021-09-14 00:00:00.000000 UTC,47111.52
2021-09-15 00:00:00.000000 UTC,48121.41
2021-09-16 00:00:00.000000 UTC,47737.82
2021-09-17 00:00:00.000000 UTC,47299.98
2021-09-18 00:00:00.000000 UTC,48292.74
2021-09-19 00:00:00.000000 UTC,47241.75
2021-09-20 00:00:00.000000 UTC,43015.62
2021-09-21 00:00:00.000000 UTC,40734.38
2021-09-22 00:00:00.000000 UTC,43543.61
2021-09-23 00:00:00.000000 UTC,44865.26
2021-09-24 00:00:00.000000 UTC,42810.57
2021-09-25 00:00:00.000000 UTC,42670.64
2021-09-26 00:00:00.000000 UTC,43160.9
2021-09-27 00:00:00.000000 UTC,42147.35
2021-09-28 00:00:00.000000 UTC,41026.54
2021-09-29 00:00:00.000000 UTC,41524.28
2021-09-30 00:00:00.000000 UTC,43824.1
2021-10-01 00:00:00.000000 UTC,48141.61
2021-10-02 00:00:00.000000 UTC,47634.9
2021-10-03 00:00:00.000000 UTC,48200.01
2021-10-04 00:00:00.000000 UTC,49224.94
2021-10-05 00:00:00.000000 UTC,51471.99
2021-10-06 00:00:00.000000 UTC,55315
2021-10-07 00:00:00.000000 UTC,53785.22
2021-10-08 00:00:00.000000 UTC,53951.43
2021-10-09 00:00:00.000000 UTC,54949.72
2021-10-10 00:00:00.000000 UTC,54659
2021-10-11 00:00:00.000000 UTC,57471.35
2021-10-12 00:00:00.000000 UTC,55996.93
2021-10-13 00:00:00.000000 UTC,57367
2021-10-14 00:00:00.000000 UTC,57347.94
2021-10-15 00:00:00.000000 UTC,61672.42
2021-10-16 00:00:00.000000 UTC,60875.57
2021-10-17 00:00:00.000000 UTC,61528.33
2021-10-18 00:00:00.000000 UTC,62009.84
2021-10-19 00:00:00.000000 UTC,64280.59
2021-10-20 00:00:00.000000 UTC,66001.41
2021-10-21 00:00:00.000000 UTC,62193.15
2021-10-22 00:00:00.000000 UTC,60688.22
2021-10-23 00:00:00.000000 UTC,61286.75
2021-10-24 00:00:00.000000 UTC,60852.22
2021-10-25 00:00:00.000000 UTC,63078.78
2021-10-26 00:00:00.000000 UTC,60328.81
2021-10-27 00:00:00.000000 UTC,58413.44
2021-10-28 00:00:00.000000 UTC,60575.89
2021-10-29 00:00:00.000000 UTC,62253.71
2021-10-30 00:00:00.000000 UTC,61859.19
2021-10-31 00:00:00.000000 UTC,61299.8
2021-11-01 00:00:00.000000 UTC,60911.11
2021-11-02 00:00:00.000000 UTC,63219.99
2021-11-03 00:00:00.000000 UTC,62896.48
2021-11-04 00:00:00.000000 UTC,61395.01
2021-11-05 00:00:00.000000 UTC,60937.12
2021-11-06 00:00:00.000000 UTC,61470.61
2021-11-07 00:00:00.000000 UTC,63273.59
2021-11-08 00:00:00.000000 UTC,67525.83
2021-11-09 00:00:00.000000 UTC,66947.66
2021-11-10 00:00:00.000000 UTC,64882.43
2021-11-11 00:00:00.000000 UTC,64774.26
2021-11-12 00:00:00.000000 UTC,64122.23
2021-11-13 00:00:00.000000 UTC,64380
2021-11-14 00:00:00.000000 UTC,65519.1
2021-11-15 00:00:00.000000 UTC,63606.74
2021-11-16 00:00:00.000000 UTC,60058.87
2021-11-17 00:00:00.000000 UTC,60344.87
2021-11-18 00:00:00.000000 UTC,56891.62
2021-11-19 00:00:00.000000 UTC,58052.24
2021-11-20 00:00:00.000000 UTC,59707.51
2021-11-21 00:00:00.000000 UTC,58622.02
2021-11-22 00:00:00.000000 UTC,56247.18
2021-11-23 00:00:00.000000 UTC,57541.27
2021-11-24 00:00:00.000000 UTC,57138.29
2021-11-25 00:00:00.000000 UTC,58960.36
2021-11-26 00:00:00.000000 UTC,53726.53
2021-11-27 00:00:00.000000 UTC,54721.03
2021-11-28 00:00:00.000000 UTC,57274.88
2021-11-29 00:00:00.000000 UTC,57776.25
2021-11-30 00:00:00.000000 UTC,56950.56
2021-12-01 00:00:00.000000 UTC,57184.07
2021-12-02 00:00:00.000000 UTC,56480.34
2021-12-03 00:00:00.000000 UTC,53601.05
2021-12-04 00:00:00.000000 UTC,49152.47
2021-12-05 00:00:00.000000 UTC,49396.33
2021-12-06 00:00:00.000000 UTC,50441.92
2021-12-07 00:00:00.000000 UTC,50588.95
2021-12-08 00:00:00.000000 UTC,50471.19
2021-12-09 00:00:00.000000 UTC,47545.59
2021-12-10 00:00:00.000000 UTC,47140.54
2021-12-11 00:00:00.000000 UTC,49389.99
2021-12-12 00:00:00.000000 UTC,50053.9
2021-12-13 00:00:00.000000 UTC,46702.75
2021-12-14 00:00:00.000000 UTC,48343.28
2021-12-15 00:00:00.000000 UTC,48864.98
2021-12-16 00:00:00.000000 UTC,47632.38
2021-12-17 00:00:00.000000 UTC,46131.2
2021-12-18 00:00:00.000000 UTC,46834.48
2021-12-19 00:00:00.000000 UTC,46681.23
2021-12-20 00:00:00.000000 UTC,46914.16
2021-12-21 00:00:00.000000 UTC,48889.88
2021-12-22 00:00:00.000000 UTC,48588.16
2021-12-23 00:00:00.000000 UTC,50838.81
2021-12-24 00:00:00.000000 UTC,50820
2021-12-25 00:00:00.000000 UTC,50399.66
2021-12-26 00:00:00.000000 UTC,50775.49
2021-12-27 00:00:00.000000 UTC,50701.44
2021-12-28 00:00:00.000000 UTC,47543.74
2021-12-29 00:00:00.000000 UTC,46464.66
2021-12-30 00:00:00.000000 UTC,47120.87
2021-12-31 00:00:00.000000 UTC,46216.93
2022-01-01 00:00:00.000000 UTC,47722.65
2022-01-02 00:00:00.000000 UTC,47286.18
2022-01-03 00:00:00.000000 UTC,46446.1
2022-01-04 00:00:00.000000 UTC,45832.01
2022-01-05 00:00:00.000000 UTC,43451.13
2022-01-06 00:00:00.000000 UTC,43082.31
2022-01-07 00:00:00.000000 UTC,41566.48
2022-01-08 00:00:00.000000 UTC,41679.74
2022-01-09 00:00:00.000000 UTC,41864.62
2022-01-10 00:00:00.000000 UTC,41822.49
2022-01-11 00:00:00.000000 UTC,42729.29
2022-01-12 00:00:00.000000 UTC,43902.66
2022-01-13 00:00:00.000000 UTC,42560.11
2022-01-14 00:00:00.000000 UTC,43059.96
2022-01-15 00:00:00.000000 UTC,43084.29
2022-01-16 00:00:00.000000 UTC,43071.66
2022-01-17 00:00:00.000000 UTC,42201.62
2022-01-18 00:00:00.000000 UTC,42352.12
2022-01-19 00:00:00.000000 UTC,41660.01
2022-01-20 00:00:00.000000 UTC,40680.91
2022-01-21 00:00:00.000000 UTC,36445.31
2022-01-22 00:00:00.000000 UTC,35071.42
2022-01-23 00:00:00.000000 UTC,36244.55
2022-01-24 00:00:00.000000 UTC,36660.35
2022-01-25 00:00:00.000000 UTC,36958.32
2022-01-26 00:00:00.000000 UTC,36809.34
2022-01-27 00:00:00.000000 UTC,37160.1
2022-01-28 00:00:00.000000 UTC,37716.56
2022-01-29 00:00:00.000000 UTC,38166.84
2022-01-30 00:00:00.000000 UTC,37881.76
2022-01-31 00:00:00.000000 UTC,38466.9
2022-02-01 00:00:00.000000 UTC,38694.59
2022-02-02 00:00:00.000000 UTC,36896.36
2022-02-03 00:00:00.000000 UTC,37311.61
2022-02-04 00:00:00.000000 UTC,41574.25
2022-02-05 00:00:00.000000 UTC,41382.59
2022-02-06 00:00:00.000000 UTC,42380.87
2022-02-07 00:00:00.000000 UTC,43839.99
2022-02-08 00:00:00.000000 UTC,44042.99
2022-02-09 00:00:00.000000 UTC,44372.72
2022-02-10 00:00:00.000000 UTC,43495.44
2022-02-11 00:00:00.000000 UTC,42373.73
2022-02-12 00:00:00.000000 UTC,42217.87
2022-02-13 00:00:00.000000 UTC,42053.66
2022-02-14 00:00:00.000000 UTC,42535.94
2022-02-15 00:00:00.000000 UTC,44544.86
2022-02-16 00:00:00.000000 UTC,43873.56
2022-02-17 00:00:00.000000 UTC,40515.7
2022-02-18 00:00:00.000000 UTC,39974.44
2022-02-19 00:00:00.000000 UTC,40079.17
2022-02-20 00:00:00.000000 UTC,38386.89
2022-02-21 00:00:00.000000 UTC,37008.16
2022-02-22 00:00:00.000000 UTC,38230.33
2022-02-23 00:00:00.000000 UTC,37250.01
2022-02-24 00:00:00.000000 UTC,38327.21
2022-02-25 00:00:00.000000 UTC,39219.17
2022-02-26 00:00:00.000000 UTC,39116.72
2022-02-27 00:00:00.000000 UTC,37699.07
2022-02-28 00:00:00.000000 UTC,43160
2022-03-01 00:00:00.000000 UTC,44421.2
2022-03-02 00:00:00.000000 UTC,43892.98
2022-03-03 00:00:00.000000 UTC,42454
2022-03-04 00:00:00.000000 UTC,39148.66
2022-03-05 00:00:00.000000 UTC,39397.96
2022-03-06 00:00:00.000000 UTC,38420.81
2022-03-07 00:00:00.000000 UTC,37988
2022-03-08 00:00:00.000000 UTC,38730.63
2022-03-09 00:00:00.000000 UTC,41941.71
2022-03-10 00:00:00.000000 UTC,39422
2022-03-11 00:00:00.000000 UTC,38729.57
2022-03-12 00:00:00.000000 UTC,38807.36
2022-03-13 00:00:00.000000 UTC,37777.34
2022-03-14 00:00:00.000000 UTC,39671.37
2022-03-15 00:00:00.000000 UTC,39280.33
2022-03-16 00:00:00.000000 UTC,41114
2022-03-17 00:00:00.000000 UTC,40917.9
2022-03-18 00:00:00.000000 UTC,41757.51
2022-03-19 00:00:00.000000 UTC,42201.13
2022-03-20 00:00:00.000000 UTC,41262.11
2022-03-21 00:00:00.000000 UTC,41002.25
2022-03-22 00:00:00.000000 UTC,42364.13
2022-03-23 00:00:00.000000 UTC,42882.76
2022-03-24 00:00:00.000000 UTC,43991.46
2022-03-25 00:00:00.000000 UTC,44313.16
2022-03-26 00:00:00.000000 UTC,44511.27
2022-03-27 00:00:00.000000 UTC,46827.76
2022-03-28 00:00:00.000000 UTC,47122.21
2022-03-29 00:00:00.000000 UTC,47434.8
2022-03-30 00:00:00.000000 UTC,47067.99
2022-03-31 00:00:00.000000 UTC,45510.34
2022-04-01 00:00:00.000000 UTC,46283.49
2022-04-02 00:00:00.000000 UTC,45811
2022-04-03 00:00:00.000000 UTC,46407.35
2022-04-04 00:00:00.000000 UTC,46580.51
2022-04-05 00:00:00.000000 UTC,45497.55
2022-04-06 00:00:00.000000 UTC,43170.47
2022-04-07 00:00:00.000000 UTC,43444.19
2022-04-08 00:00:00.000000 UTC,42252.01
2022-04-09 00:00:00.000000 UTC,42753.97
2022-04-10 00:00:00.000000 UTC,42158.85
2022-04-11 00:00:00.000000 UTC,39530.45
2022-04-12 00:00:00.000000 UTC,40074.94
2022-04-13 00:00:00.000000 UTC,41147.79
2022-04-14 00:00:00.000000 UTC,39942.38
2022-04-15 00:00:00.000000 UTC,40551.9
2022-04-16 00:00:00.000000 UTC,40378.71
2022-04-17 00:00:00.000000 UTC,39678.12
2022-04-18 00:00:00.000000 UTC,40801.13
2022-04-19 00:00:00.000000 UTC,41493.18
2022-04-20 00:00:00.000000 UTC,41358.19
2022-04-21 00:00:00.000000 UTC,40480.01
2022-04-22 00:00:00.000000 UTC,39709.18
2022-04-23 00:00:00.000000 UTC,39441.6
2022-04-24 00:00:00.000000 UTC,39450.13
2022-04-25 00:00:00.000000 UTC,40426.08
2022-04-26 00:00:00.000000 UTC,38112.65
2022-04-27 00:00:00.000000 UTC,39235.72
2022-04-28 00:00:00.000000 UTC,39742.07
2022-04-29 00:00:00.000000 UTC,38596.11
2022-04-30 00:00:00.000000 UTC,37630.8
2022-05-01 00:00:00.000000 UTC,38468.35
2022-05-02 00:00:00.000000 UTC,38525.16
2022-05-03 00:00:00.000000 UTC,37728.95
2022-05-04 00:00:00.000000 UTC,39690
2022-05-05 00:00:00.000000 UTC,36552.97
2022-05-06 00:00:00.000000 UTC,36013.77
2022-05-07 00:00:00.000000 UTC,35472.39
2022-05-08 00:00:00.000000 UTC,34038.4
2022-05-09 00:00:00.000000 UTC,30076.31
2022-05-10 00:00:00.000000 UTC,31017.1
2022-05-11 00:00:00.000000 UTC,29103.94
2022-05-12 00:00:00.000000 UTC,29029.75
2022-05-13 00:00:00.000000 UTC,29287.05
2022-05-14 00:00:00.000000 UTC,30086.74
2022-05-15 00:00:00.000000 UTC,31328.89
2022-05-16 00:00:00.000000 UTC,29874.01
2022-05-17 00:00:00.000000 UTC,30444.93
2022-05-18 00:00:00.000000 UTC,28715.32
2022-05-19 00:00:00.000000 UTC,30319.23
2022-05-20 00:00:00.000000 UTC,29201.01
2022-05-21 00:00:00.000000 UTC,29445.06
2022-05-22 00:00:00.000000 UTC,30293.94
2022-05-23 00:00:00.000000 UTC,29109.15
2022-05-24 00:00:00.000000 UTC,29654.58
2022-05-25 00:00:00.000000 UTC,29542.15
2022-05-26 00:00:00.000000 UTC,29201.35
2022-05-27 00:00:00.000000 UTC,28629.8
2022-05-28 00:00:00.000000 UTC,29031.33
2022-05-29 00:00:00.000000 UTC,29468.1
2022-05-30 00:00:00.000000 UTC,31734.22
2022-05-31 00:00:00.000000 UTC,31801.04
2022-06-01 00:00:00.000000 UTC,29805.83
2022-06-02 00:00:00.000000 UTC,30452.62
2022-06-03 00:00:00.000000 UTC,29700.21
2022-06-04 00:00:00.000000 UTC,29864.04
2022-06-05 00:00:00.000000 UTC,29919.21
2022-06-06 00:00:00.000000 UTC,31373.1
2022-06-07 00:00:00.000000 UTC,31125.33
2022-06-08 00:00:00.000000 UTC,30204.77
2022-06-09 00:00:00.000000 UTC,30109.93
2022-06-10 00:00:00.000000 UTC,29091.88
2022-06-11 00:00:00.000000 UTC,28424.7
2022-06-12 00:00:00.000000 UTC,26574.53
2022-06-13 00:00:00.000000 UTC,22487.41
2022-06-14 00:00:00.000000 UTC,22136.41
2022-06-15 00:00:00.000000 UTC,22583.72
2022-06-16 00:00:00.000000 UTC,20401.31
2022-06-17 00:00:00.000000 UTC,20468.81
2022-06-18 00:00:00.000000 UTC,18970.79
2022-06-19 00:00:00.000000 UTC,20574
2022-06-20 00:00:00.000000 UTC,20573.89
2022-06-21 00:00:00.000000 UTC,20723.52
2022-06-22 00:00:00.000000 UTC,19987.99
2022-06-23 00:00:00.000000 UTC,21110.13
2022-06-24 00:00:00.000000 UTC,21237.69
2022-06-25 00:00:00.000000 UTC,21491.19
2022-06-26 00:00:00.000000 UTC,21038.07
2022-06-27 00:00:00.000000 UTC,20742.56
2022-06-28 00:00:00.000000 UTC,20281.29
2022-06-29 00:00:00.000000 UTC,20123.01
2022-06-30 00:00:00.000000 UTC,19942.21
2022-07-01 00:00:00.000000 UTC,19279.8
2022-07-02 00:00:00.000000 UTC,19252.81
2022-07-03 00:00:00.000000 UTC,19315.83
2022-07-04 00:00:00.000000 UTC,20236.71
2022-07-05 00:00:00.000000 UTC,20175.83
2022-07-06 00:00:00.000000 UTC,20564.51
2022-07-07 00:00:00.000000 UTC,21624.98
2022-07-08 00:00:00.000000 UTC,21594.75
2022-07-09 00:00:00.000000 UTC,21591.83
2022-07-10 00:00:00.000000 UTC,20862.47
2022-07-11 00:00:00.000000 UTC,19963.61
2022-07-12 00:00:00.000000 UTC,19328.75
2022-07-13 00:00:00.000000 UTC,20234.87
2022-07-14 00:00:00.000000 UTC,20588.84
2022-07-15 00:00:00.000000 UTC,20830.04
2022-07-16 00:00:00.000000 UTC,21195.6
2022-07-17 00:00:00.000000 UTC,20798.16
2022-07-18 00:00:00.000000 UTC,22432.58
2022-07-19 00:00:00.000000 UTC,23396.62
2022-07-20 00:00:00.000000 UTC,23223.3
2022-07-21 00:00:00.000000 UTC,23152.19
2022-07-22 00:00:00.000000 UTC,22684.83
2022-07-23 00:00:00.000000 UTC,22451.07
2022-07-24 00:00:00.000000 UTC,22579.68
2022-07-25 00:00:00.000000 UTC,21310.9
2022-07-26 00:00:00.000000 UTC,21254.67
2022-07-27 00:00:00.000000 UTC,22952.45
2022-07-28 00:00:00.000000 UTC,23842.93
2022-07-29 00:00:00.000000 UTC,23773.75
2022-07-30 00:00:00.000000 UTC,23643.51
2022-07-31 00:00:00.000000 UTC,23293.32
2022-08-01 00:00:00.000000 UTC,23268.01
2022-08-02 00:00:00.000000 UTC,22987.79
2022-08-03 00:00:00.000000 UTC,22818.37
2022-08-04 00:00:00.000000 UTC,22622.98
2022-08-05 00:00:00.000000 UTC,23312.42
2022-08-06 00:00:00.000000 UTC,22954.21
2022-08-07 00:00:00.000000 UTC,23174.39
2022-08-08 00:00:00.000000 UTC,23810
2022-08-09 00:00:00.000000 UTC,23149.95
2022-08-10 00:00:00.000000 UTC,23954.05
2022-08-11 00:00:00.000000 UTC,23934.39
2022-08-12 00:00:00.000000 UTC,24403.68
2022-08-13 00:00:00.000000 UTC,24441.38
2022-08-14 00:00:00.000000 UTC,24305.24
2022-08-15 00:00:00.000000 UTC,24094.82
